headlines,text
Don't have luxury of being ex-Finance Minister: Arun Jaitley,Finance Minister Arun Jaitley on Thursday said that he does not yet have the luxury of being a former Finance Minister or of being a former Finance Minister-turned-columnist. This comes after former Finance Ministers Yashwant Sinha and P Chidambaram criticised Jaitley for the state of the economy. Jaitley further criticised Sinha for speaking about people rather than policies. 
Kerala priest rescued from ISIS in Yemen returns to India,"Father Tom Uzhunnalil, a Vatican priest from Kerala rescued from the Islamic State in Yemen earlier this month, returned to India on Thursday. ""I am very happy, thank Almighty for making this day possible,"" Uzhunnalil said. He also met Prime Minister Narendra Modi and External Affairs Minister Sushma Swaraj to personally thank them for the efforts made by the administration. "
Could have swapped Indian national Jadhav for terrorist: Pak,"Pakistan could have swapped ex-Indian Naval officer Kulbhushan Jadhav for a terrorist involved in the 2014 Army school attack in Pakistan, who is currently in Afghan custody, Pakistan's Foreign Minister Khawaja Asif has claimed. Jadhav has been sentenced to death by Pakistan for alleged espionage. However, the International Court of Justice has stayed the execution on India's appeal."
Trump's son-in-law registered to vote as a woman,"US President Donald Trump's son-in-law and adviser Jared Kushner is registered with the New York State Board of Elections as a woman. Kushner, who was earlier found registered to vote in more than one state during the 2016 US election, had 'unknown' as his gender in his  New Jersey voter registration form prior to 2009."
Malfunctioning US missile kills civilians in Afghanistan,A US missile malfunctioned and accidentally killed civilians in Afghanistan while carrying out a retaliatory attack after terrorists launched 20-30 rockets near Kabul's international airport when US Defence Secretary James Mattis arrived in the country. An investigation has been launched into the malfunction. The attack has been claimed by Taliban which said Mattis was the target.
Trump doesn't know where Venezuela is on map: Venezuela Prez,"Mocking US President Donald Trump for recently referring to a non-existent African country 'Nambia', Venezuelan President Nicolas Maduro said, ""Trump doesn't know where Venezuela is. Give him a map and he can't find Venezuela."" Calling the US ""the most criminal empire in the history of mankind"", Maduro urged Venezuelan forces to be ready with missiles and tanks against the US."
47 lakh North Koreans volunteer to join military,"Around 47 lakh North Koreans, including over 12 lakh women, have volunteered to join the country's military, according to reports. This comes amid the ongoing tensions between the US and North Korea over the latter's nuclear and ballistic missile programme. Recently, North Korea had termed US President Donald Trump's recent statements against it a ""declaration of war""."
Mukesh Ambani calls Airtel's Sunil Mittal a 'good friend',"Reliance Industries Chairman Mukesh Ambani during his address at India Mobile Congress on Wednesday referred to Bharti Airtel Chairman Sunil Mittal as a ""good friend"". In response, Mittal too called Ambani a ""dear friend"". ""For further enhancing the digital experience, we can have a collaborative partnership with our friend Mr Mittal,"" Ambani had said during his speech."
Offered â¹3cr to join Trump's presidential campaign: 50 Cent ,"American rapper 50 Cent has claimed that US President Donald Trump's team offered him $500,000 (â¹3.27 crore) to make an appearance during Trump's presidential campaign. He revealed that he turned down the offer, as it would have sullied his reputation. The rapper added, ""I was like, 'Nah, that's not good money...That's not worth it.'"""
I cooked for Kareena on sets to ensure she ate well: Mithun,"Veteran actor Mithun Chakraborty has revealed that he cooked food for Kareena Kapoor on sets of 'Golmaal 3' to ensure that she ate well. Mithun added, ""She would never have the food served on the sets...I would make food for her...and eat with her."" Mithun said this when Saif Ali Khan visited the sets of TV show 'The Drama Company'."
Audrey's script for Breakfast at Tiffany's sold for â¹5.5 cr,"Late Hollywood actress Audrey Hepburn's personal shooting script for her 1961 film 'Breakfast at Tiffany's' was sold for Â£632,750 (over â¹5.5 crore) at an auction in London. A Tiffany bangle that was gifted by director Steven Spielberg to the actress sold for â¹2.9 crore. The auction fetched a total of $6.2 million (over â¹40 crore) by selling Audrey's memorabilia. "
2 B'luru minors die after mistakenly drinking sulphuric acid,"Two minor boys died in Bengaluru's Kilari Road after mistakenly consuming sulphuric acid at a birthday party on Wednesday. The duo reportedly presumed that the acid, which was stored in a juice bottle, was a cold drink. Father of one of the deceased, who is a goldsmith, had stored the acid in the bottle at his residence for melting gold. "
"Prankster poses as Trump's son-in-law, fools his lawyer ","A self-styled email prankster known as @SINON_REBORN on Twitter has fooled Abbe Lowell, the lawyer of US President Donald Trump's son-in-law Jared Kushner. Posing as Kushner, the prankster sought advice from Lowell over handling a private email exchange involving adult content with White House officials. This comes amid recent revelations that Kushner used his private email for White House work."
Mumbai 'Good Morning' squads fine 576 for defecating in open,"The Mumbai civic body's 'Good Morning' squads which were deployed to monitor and stop open defecation have collected â¹57,600 as fine from 576 offenders over the last 15 days. The squads comprise of 180 workers who not only penalise offenders but also undertake various cleanliness campaigns. The squads include representatives from local bodies, students, and NGOs among others. "
Bajrang Dal workers stop Hindu-Muslim couple from marrying,"Bajrang Dal activists on Wednesday stopped a Hindu girl and a Muslim boy from getting their interfaith marriage registered at a court in Uttar Pradesh's Meerut. The activists reportedly barged into the court premises and tried to attack the boy, following which a police team had to be called in order to protect the couple from the activists. "
